time_ms,cpu_percent
0,0.0
1274,0.0
2450,25.316
2646,26.582
2891,29.63
3087,20.253
3283,17.5
3479,25.641
3675,23.457
3871,31.646
4067,40.506
4263,25.641
4459,0.0
4655,0.0
4851,0.0
5096,0.0
5292,0.0
5488,0.0
5684,0.0
5880,0.0
6076,0.0
6272,0.0
6468,0.0
6664,0.0
6860,1.282
7056,0.0
7252,0.0
7497,0.0
7693,0.0
7889,0.0
8085,0.0
8281,1.266
8477,26.25
8673,26.582
8869,31.25
9065,22.785
9261,24.051
9457,28.75
9653,12.658
9898,34.615
10094,36.709
10290,25.316
10486,30.38
10682,26.582
10878,13.75
11074,28.75
11270,13.58
11466,8.974
11662,12.195
11858,36.25
12103,37.5
12299,43.038
12495,33.333
12691,39.241
12887,39.744
13083,34.177
13279,31.646
13475,35.526
13671,30.38
13867,34.177
14063,36.364
14308,30.38
14504,25.926
14700,32.468
14896,48.101
15092,40.506
15288,46.914
15484,34.615
15680,6.098
15876,0.0
16072,0.0
16268,0.0
16513,1.25
16709,2.5
16905,50.633
17101,39.744
17297,27.848
17493,26.582
17689,27.16
17885,0.0
18081,0.0
18277,0.0
18473,0.0
18669,0.0
18914,1.316
19110,12.048
19306,0.0
19502,0.0
19698,10.0
19894,28.75
20090,20.253
20286,20.513
20482,3.896
20678,5.063
20874,3.75
21070,5.063
21315,6.329
21511,4.819
21707,6.579
21903,17.949
22099,28.75
22295,37.037
22491,36.709
22687,28.75
22883,32.5
23079,31.646
23275,31.646
23520,43.21
23716,40.506
23912,37.975
24108,6.41
24304,0.0
24500,0.0
24696,0.0
24892,15.584
25088,10.976
25284,30.0
25480,35.443
25676,31.25
25921,32.911
26117,12.5
26313,3.797
26509,0.0
26705,0.0
26901,0.0
27097,0.0
27293,1.266
27489,4.938
27685,0.0
27881,0.0
28077,18.421
28322,27.5
28518,25.641
28714,0.0
28910,0.0
29106,0.0
29302,0.0
29498,0.0
29694,24.691
29890,2.5
30086,5.063
30282,3.846
30478,0.0
30723,0.0
30919,1.266
31115,3.846
31311,12.658
31507,0.0
31703,0.0
31899,0.0
32095,1.266
32291,0.0
32487,2.532
32683,3.75
32879,17.722
33124,5.0
33320,9.877
33516,29.487
33712,32.5
33908,35.897
34104,27.5
34300,28.75
34496,25.0
34692,31.646
34888,42.5
35084,32.051
35329,29.114
35525,26.506
35721,11.538
35917,0.0
36113,0.0
36309,14.815
36505,0.0
36701,0.0
36897,1.25
37093,0.0
37289,5.063
37485,8.75
37730,0.0
37926,0.0
38122,1.299
38318,14.634
38514,0.0
38710,0.0
38906,7.595
39102,23.75
39298,32.051
39494,29.114
39690,47.5
39886,43.038
40131,36.25
40327,32.5
40523,40.506
40719,46.914
40915,21.795
41111,8.75
41307,7.407
41503,1.266
41699,7.407
41895,7.407
42091,2.632
42287,0.0
42532,0.0
42728,0.0
42924,1.25
43120,0.0
43316,0.0
43512,0.0
43708,0.0
43904,0.0
44100,1.235
44296,18.987
44492,7.317
44688,7.692
44933,6.25
45129,1.25
45325,0.0
45521,0.0
45717,0.0
45913,0.0
46109,0.0
46305,31.169
46501,11.25
46697,6.098
46893,0.0
47138,0.0
47334,0.0
47530,0.0
47726,0.0
47922,14.815
48118,0.0
48314,0.0
48510,2.469
48706,15.19
48902,10.256
49098,6.329
49294,0.0
49539,0.0
49735,0.0
49931,7.595
