time_ms,memory_kbytes
0,0
1519,0
2499,10808
2793,10624
2940,10952
3332,12244
3577,12036
4067,11936
4410,13552
4606,14560
4900,18568
5047,16804
5341,18400
5635,21144
5880,34676
6321,49168
6615,52420
6811,51280
7105,49880
7350,49736
7595,49712
7791,49712
8085,49712
8281,49712
8575,49712
8820,49712
9065,49712
9310,49712
9555,49712
9800,49712
10045,41392
10290,41392
10584,41392
10780,41392
11074,41392
11368,41500
11613,42144
11907,42272
12152,42444
12397,42424
12593,42424
12838,42424
13083,42424
13377,42424
13622,42424
13867,42424
14112,42424
14357,42424
14602,42424
14847,42424
15092,42424
15386,42424
15631,42424
15876,42424
16121,42424
16366,42424
16611,42424
16856,42424
17101,42424
17591,42784
17934,43156
18326,44388
18669,44764
18914,43896
19306,43888
19551,43836
19845,43836
20090,43836
20384,43832
20678,43836
20923,43836
21168,43836
21364,43836
21658,43836
21952,43836
22197,43836
22442,43832
22638,43832
22883,43832
23128,43832
23373,43832
23716,44088
23912,44096
24157,44104
24402,44104
24647,44092
24892,44092
25186,44096
25431,44096
25676,44088
25921,44088
26166,44092
26411,44092
26656,44092
26901,44092
27146,44088
27440,44088
27685,44092
27930,44092
28175,44092
28420,44092
28714,44088
28910,44088
29204,44332
29400,44332
29694,44332
29890,44332
30184,44332
30429,44332
30674,44332
30919,44332
31164,44332
31409,44332
31654,44332
31899,44332
32144,44332
32438,44332
32683,44332
32928,44332
33173,44332
33418,44332
33663,44332
33908,44332
34251,44392
34594,44564
34839,52404
35084,52408
35329,52428
35574,52412
35770,52412
36064,52412
36309,52412
36554,52412
36799,52412
37044,52412
37289,52412
37534,52412
37779,52412
38024,52412
38269,52412
38563,52412
38808,52412
39053,52412
39298,52412
39543,52412
39788,52412
40033,52412
40278,52412
40621,50776
40915,54444
41111,54464
41356,54464
41601,54464
41846,54464
42140,54464
42434,53464
42630,53468
42875,53468
43120,53468
43365,53468
43610,53468
43904,53468
44100,53468
44394,53468
44639,53468
44884,53480
45129,53480
45374,53480
45619,53480
45913,53480
46158,53480
46452,53424
46697,53424
46942,53380
47187,53380
47432,53380
47677,53380
47922,53380
48167,53380
48412,53380
48657,53380
48902,53380
49196,53380
49441,53380
49686,53380
