time_ms,cpu_percent
0,0.0
390,0.0
1599,13.125
1794,11.765
1989,11.656
2184,14.375
2379,0.0
2574,0.629
2769,0.0
2964,0.0
3198,0.0
3393,0.0
3588,0.0
3783,0.629
3978,0.0
4173,0.0
4368,0.0
4602,0.0
4797,0.0
4992,0.0
5187,0.0
5382,0.0
5577,0.0
5772,0.0
6006,0.0
6201,1.923
6396,8.387
6591,22.581
6786,12.258
6981,3.185
7176,15.337
7371,37.107
7605,47.682
7800,33.553
7995,15.484
8190,13.514
8385,16.107
8580,11.875
8775,12.903
9009,9.816
9204,10.429
9399,53.125
9594,18.182
9789,8.075
9984,8.553
10179,8.974
10413,9.524
10608,8.75
10803,8.696
10998,4.908
11193,9.032
11388,9.554
11583,7.5
11817,7.843
12012,2.484
12207,10.596
12402,0.625
12597,0.633
12792,0.0
12987,0.0
13221,0.0
13416,0.0
13611,2.516
13806,0.637
14001,0.0
14235,0.0
14430,0.629
14625,0.0
14820,0.0
15015,3.797
15210,0.0
15405,0.0
15639,1.923
15834,0.0
16029,0.0
16224,1.274
16419,9.317
16614,6.41
16809,3.356
17043,6.173
17238,4.321
17433,9.032
17628,2.484
17823,3.75
18018,3.922
18213,4.487
18408,3.226
18642,4.667
18837,3.896
19032,7.692
19227,27.329
19422,16.981
19617,1.274
19812,1.887
20046,0.0
20241,12.195
20436,9.74
20631,0.0
20826,0.0
21021,0.629
21216,0.0
21411,0.0
21645,0.0
21840,0.0
22035,0.0
22230,0.621
22425,2.581
22620,0.0
22815,0.0
23049,0.0
23244,0.0
23439,1.258
23634,0.0
23829,6.875
24024,0.0
24219,0.633
24414,0.0
24648,2.548
24843,0.0
25038,0.0
25233,0.0
25428,0.0
25623,0.0
25818,0.633
26052,1.887
26247,0.0
26442,0.0
26637,0.0
26832,0.0
27027,1.258
27222,3.067
27456,0.645
27651,0.0
27846,0.0
28041,8.861
28236,8.805
28431,4.487
28626,3.896
28860,3.125
29055,4.487
29250,3.226
29445,4.516
29640,14.815
29835,18.987
30030,1.923
30225,0.0
30459,0.0
30654,0.629
30849,0.0
31044,16.447
31239,0.0
31434,0.0
31629,0.0
31863,0.617
32058,0.0
32253,0.0
32448,3.125
32643,0.0
32838,0.0
33033,0.637
33267,0.0
33462,0.0
33657,0.0
33852,0.0
34047,0.0
34242,8.28
34437,0.633
34632,0.0
34866,0.0
