time_ms,memory_kbytes
0,0
390,0
1404,30648
1677,33692
1911,36664
2145,35288
2379,73260
2652,73324
2886,73396
3159,73396
3393,73396
3627,73396
3900,73432
4173,73432
4446,73432
4680,73432
4992,73432
5187,73432
5460,73432
5694,73432
5967,73432
6201,73432
6435,74168
6669,108448
6981,78876
7215,79508
7605,86696
7722,85464
7956,90168
8229,90900
8463,91176
8736,91412
8970,91972
9204,92184
9555,93396
9711,96196
9984,97744
10218,97848
10452,98128
10764,98296
10959,98480
11232,98672
11466,98920
11739,98684
11973,98964
12207,79048
12480,79296
12714,79560
12948,79560
13221,79684
13455,79724
13728,79752
13962,79784
14196,79784
14469,79784
14703,79784
15015,79996
15210,80020
15522,80020
15717,80020
15990,80184
16224,80192
16419,91020
16770,101908
16965,101916
17238,101916
17472,102012
17706,102060
17979,102072
18252,102060
18486,102044
18720,102000
18954,102000
19227,97564
19500,99280
19734,101664
19968,101772
20241,101772
20514,103568
20787,104456
21021,104456
21255,104472
21450,104472
21723,104472
21996,104472
22230,104480
22464,104484
22737,104580
22971,104580
23244,104580
23478,104592
23790,115384
23985,85428
24258,85408
24492,85408
24726,85584
25038,85584
25233,85584
25467,85584
25740,85584
25974,85784
26247,85784
26481,85784
26754,85784
27027,85904
27222,85916
27495,85916
27729,85916
28002,85980
28236,106580
28509,107072
28743,107100
29016,107100
29250,107112
29484,107164
29718,107944
29991,112048
30225,112176
30498,112176
30771,112188
31044,113948
31239,114032
31512,114032
31746,114032
32019,114044
32253,114044
32487,114044
32760,114180
32994,114180
33267,114196
33501,114196
33774,114196
34008,114196
34242,124472
34515,104536
34749,104536
34983,104536
35256,104536
35490,104548
35763,104548
36036,104548
36231,104800
36504,96144
36777,96144
37050,96144
37245,96144
37518,96144
37752,96248
37986,96260
38259,96260
38532,106352
38766,0
38961,0
