time_ms,cpu_percent
0,0.0
390,0.0
1599,13.75
1794,14.103
1989,11.392
2223,12.422
2418,5.921
2613,0.0
2808,0.0
3003,0.0
3198,0.0
3393,0.0
3588,0.0
3822,0.0
4017,0.0
4212,0.0
4407,0.0
4602,0.0
4797,0.0
5031,0.0
5226,0.0
5421,0.0
5616,0.0
5811,0.0
6006,0.0
6201,0.0
6435,7.051
6630,15.625
6825,12.418
7020,12.5
7215,2.41
7410,3.947
7605,4.321
7839,23.026
8034,51.701
8229,41.212
8424,17.901
8619,12.0
8814,10.692
9009,10.596
9243,9.032
9438,8.75
9633,30.189
9828,10.119
10023,12.0
10218,19.608
10413,11.538
10608,11.765
10842,8.387
11037,9.868
11232,11.801
11427,10.494
11622,9.272
11817,8.696
12012,5.806
12246,9.091
12441,10.256
12636,10.256
12831,8.025
13026,6.41
13221,6.536
13416,7.742
13650,8.974
13845,7.643
14040,9.756
14235,6.452
14430,7.692
14625,7.097
14820,10.191
15015,6.289
15249,8.387
15444,4.321
15639,5.882
15834,7.006
16029,5.625
16224,2.532
16419,0.629
16653,0.0
16848,2.469
17043,10.458
17238,3.727
17433,5.096
17628,8.844
17823,3.75
18018,5.063
18252,4.43
18447,4.43
18642,3.125
18837,4.403
19032,3.75
19227,9.434
19422,24.684
19656,15.625
19851,1.923
20046,0.633
20241,0.0
20436,14.103
20631,10.625
20826,0.0
21060,0.0
21255,5.732
21450,0.0
21645,0.0
21840,0.0
22035,0.0
22230,0.0
22425,0.637
22659,2.484
22854,0.0
23049,0.0
23244,0.0
23439,0.0
23634,0.625
23829,1.282
24024,8.28
24258,0.0
24453,0.0
24648,0.0
24843,3.205
25038,0.0
25233,0.0
25467,0.0
25662,0.0
25857,0.0
26052,3.75
26247,0.0
26442,0.0
26637,0.0
26832,0.0
27066,0.0
27261,3.846
27456,0.0
27651,0.0
27846,0.0
28041,0.0
28236,8.75
28431,10.303
28665,3.822
28860,3.106
29055,3.846
29250,4.321
29445,3.822
29640,4.575
29835,4.969
30069,19.497
30264,14.815
30459,1.274
30654,0.0
30849,1.258
31044,0.0
31239,16.766
31473,0.0
31668,0.0
31863,0.0
32058,0.629
32253,0.0
32448,0.0
32643,0.0
32877,0.0
33072,0.0
33267,0.641
33462,0.0
33657,3.125
33852,0.0
34047,2.532
34242,0.0
34476,3.268
34671,3.974
34866,0.0
