time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1443,0,0
1950,0,0
2457,0,0
2964,0,0
3471,0,0
3978,0,0
4485,0,0
4992,0,0
5499,0,0
6006,0,0
6513,0,0
7020,26212,5951
7566,72669,0
8073,5436182,86852
8580,546179,0
9087,6076502,46651
9594,941869,0
10101,7580268,58642
10608,1479471,0
11115,6474535,51008
11661,2488563,656
12168,3814624,51721
12675,3163448,19133
13182,4870148,36251
13689,3458083,15383
14235,2667261,31675
14742,1839148,22040
15249,2635125,21937
15756,1099193,19420
16263,1576763,21775
16770,2034615,33387
17277,2082365,18695
17784,2048749,23098
18291,2701766,17528
18798,3412340,19930
19305,1055415,32475
19851,5574871,14502
20358,0,20808
20865,2477494,24117
21372,822239,31696
21879,1305520,5185
22386,2112011,54442
22893,3218299,0
23400,2119727,32918
23907,4279964,13749
24453,1216029,17860
24960,2754718,51456
25467,0,0
25974,3260070,57577
26481,305284,4222
26988,2826345,54931
27495,0,0
28002,1784128,31098
28509,0,0
29055,0,0
29562,204,452
30069,35582,981
30576,0,0
31083,24805,1523
31590,0,0
32097,18250,1281
32604,0,0
33111,204,496
33618,0,0
34164,0,0
34671,204,495
35178,553450,16052
35685,0,0
36192,0,0
36738,185600,2281
37245,0,0
37752,136109,1002
38259,0,0
38766,21648,11180
39312,0,0
39819,0,0
