time_ms,memory_kbytes
0,0
1519,0
2499,10512
2744,11232
3038,10916
3381,12336
3675,11988
4116,12168
4361,12692
4557,16192
4851,16876
5047,17284
5341,17884
5586,20416
5831,33620
6321,42848
6566,47920
6811,49868
7056,51108
7301,50984
7546,50984
7791,50984
8036,50984
8281,50984
8526,50984
8771,50984
9016,50984
9261,50984
9506,50984
9800,50984
10045,48812
10290,48812
10535,48812
10780,48812
11025,48812
11319,49236
11613,49736
11907,49776
12152,53124
12348,53132
12593,53160
12838,53160
13083,53160
13328,53160
13622,55412
13867,52752
14112,52752
14357,52752
14602,52752
14847,52752
15092,52752
15337,52752
15582,52752
15827,52752
16072,52720
16366,52720
16611,52720
16807,52720
17101,52720
17346,52720
17689,53004
17934,53284
18179,53776
18473,52876
18669,52860
18914,52868
19159,52868
19404,52868
19649,52868
19894,52868
20139,52868
20384,52868
20629,52868
20923,52868
21119,52868
21413,52868
21658,52868
21903,52868
22148,52868
22393,52868
22638,52868
22883,52868
23128,52868
23373,52856
23667,52856
24010,45652
24255,45668
24451,45672
24696,45672
24941,45672
25186,45672
25431,45672
25676,45672
25970,45672
26215,45672
26460,45672
26705,45672
26950,45672
27195,45672
27440,45672
27685,45672
27979,45672
28175,45672
28469,45672
28714,45672
28959,45672
29302,45828
29596,45776
29792,45784
30037,45784
30282,45784
30527,45784
30772,45784
31017,45784
31262,45784
31507,45784
31752,45784
31997,45784
32242,45784
32536,45784
32781,45784
33026,45784
33271,45784
33516,45784
33761,45784
34006,45784
34251,45784
34594,45848
34839,46160
35084,44072
35280,44432
35525,44436
35770,44436
36064,44436
36309,44436
36554,42252
36848,43732
37044,43704
37289,43704
37534,43704
37779,43704
38024,43704
38318,43704
38563,43704
38808,43704
39053,43704
39298,43704
39543,43704
39788,43704
40082,43704
40327,43704
40621,41300
40866,45908
41160,47148
41454,45004
41699,45004
42042,47120
42336,43944
42581,43944
42826,45476
43120,45476
43365,45476
43610,45476
43855,45476
44051,45484
44296,45484
44541,45484
44835,45484
45080,45500
45325,45500
45570,45472
45815,45472
46109,45560
46452,47156
46648,44680
46942,44692
47187,46216
47432,46224
47677,46220
47922,45612
48167,45604
48412,45612
48657,45604
48951,45612
49147,45612
49441,45612
49686,45612
