time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1482,0,0
1989,0,0
2496,0,0
2964,0,0
3471,0,0
3978,0,0
4485,0,0
4992,0,0
5538,0,0
6045,0,0
6552,0,238
7059,21618,4863
7566,86539,0
8073,1122847,47854
8580,3187835,0
9087,818852,44184
9594,2403528,0
10140,1750946,59414
10647,2057261,0
11154,1076270,40408
11661,1783882,0
12168,1550296,20126
12675,378877,0
13182,2891841,26576
13689,0,0
14196,3357050,32907
14703,0,0
15210,1496504,10262
15717,0,2227
16224,1554903,10302
16731,220315,3527
17277,1136248,7923
17784,166932,455
18291,736435,7272
18798,1021575,5785
19305,999489,14142
19812,1214973,31106
20358,1669715,40376
20865,587655,13676
21372,1442786,22608
21879,1394250,28616
22386,1143411,10970
22893,2310165,60090
23400,2226961,0
23907,1562185,42372
24414,1252067,10566
24960,2995494,53578
25428,824161,8275
25935,3674100,36744
26481,909276,9020
26988,2294428,39993
27495,197861,0
28002,2032485,38659
28509,243398,0
29016,1927432,41069
29523,22105,0
30030,1834741,31772
30576,0,0
31044,77815,1329
31590,289001,3948
32097,0,0
32604,300090,3263
33111,274634,5900
33618,266191,0
34125,292658,6054
34671,365758,3771
35178,257721,3754
35685,196110,1173
36192,302222,3045
36699,308451,5851
37206,187627,0
37713,459640,9590
38220,0,0
38727,490419,3891
39234,72528,5624
39741,152069,0
