time_ms,memory_kbytes
0,0
468,0
1482,31356
1716,35192
1950,33128
2223,50932
2457,63076
2691,63076
2964,63076
3198,63076
3471,63076
3705,63116
3978,63116
4212,63116
4524,63116
4758,63116
4992,63116
5265,63116
5499,63116
5772,63116
6006,63116
6279,63304
6513,75828
6786,75604
6981,78980
7254,79000
7527,79000
7917,81208
8034,88388
8307,86268
8502,87092
8736,89720
9009,89096
9282,89120
9516,89244
9789,92908
9984,95544
10296,95640
10491,91092
10764,91140
11037,91200
11271,91200
11505,91284
11778,91860
12012,92268
12285,91692
12480,91328
12792,129032
12987,99788
13260,100580
13533,100648
13806,100712
14001,100840
14274,100848
14508,100848
14781,100848
15015,101012
15288,101496
15561,101496
15756,101496
16029,101712
16263,101728
16536,101728
16809,101728
17043,101724
17277,101724
17511,101912
17784,81036
18018,81036
18291,81036
18525,81220
18798,81232
19032,81232
19266,81232
19539,81232
19773,81232
20046,81416
20280,81416
20514,81416
20787,81416
21021,81596
21255,81596
21528,81596
21762,91696
21996,110624
22269,103520
22542,104364
22776,104332
23049,104336
23283,104424
23556,104436
23790,104436
24063,104436
24297,104436
24570,104452
24804,104464
25038,104404
25272,104404
25545,104404
25818,104480
26052,104564
26286,104564
26520,104564
26793,104592
27027,84412
27300,84580
27534,84580
27768,84580
28041,84580
28275,84752
28548,84752
28782,84752
29055,84752
29289,84752
29523,84928
29757,84928
30069,84928
30264,84928
30537,85096
30771,85108
31044,95216
31317,109560
31551,111476
31785,112348
32019,112384
32292,112384
32526,112384
32760,112384
33072,112424
33306,112596
33540,112596
33813,112596
34047,112596
34281,112608
34554,112768
34788,112768
35022,112768
35295,112768
35568,112948
35802,112948
36114,102888
36387,102376
36543,102540
36816,102552
37050,102552
37323,102552
37557,102552
37830,102552
38025,102792
38298,102792
38532,102792
38805,102864
39039,102980
39312,102984
39585,102984
39819,102984
