time_ms,memory_kbytes
0,0
396,0
1364,29892
1672,38396
1892,38068
2112,32324
2376,62036
2640,62036
2860,62036
3124,62036
3388,62036
3608,62036
3872,62036
4136,62036
4444,62036
4664,62036
4884,62036
5192,62036
5412,62036
5676,62036
5896,62036
6160,62036
6424,62252
6688,62252
6952,62252
7172,62136
7436,72720
7744,74360
7920,86304
8228,86312
8448,86312
8668,86304
8932,86312
9152,86312
9460,86432
9724,86428
9988,86440
10252,86440
10428,86440
10692,86436
10912,86440
11176,86432
11440,86444
11704,86444
11924,86508
12144,86508
12452,86508
12672,86508
12980,86512
13200,86584
13420,86584
13684,86584
13904,86584
14212,86584
14432,86584
14696,86588
14916,86588
15180,86592
15444,86592
15664,86592
15972,86592
16192,86600
16456,86600
16720,86600
16984,86600
17204,86604
17424,86604
17732,86604
17996,86604
18216,76704
18480,77472
18700,77476
18964,77476
19228,77476
19448,77476
19712,77476
19976,77476
20240,77476
20504,77476
20724,77476
20944,77476
21208,77476
21516,77476
21736,77476
21956,77476
22220,77548
22484,77548
22748,77548
23012,77548
23232,77548
23496,77548
23716,78424
23936,89728
24244,89732
24464,89740
24728,89740
24992,89740
25212,89740
25476,89740
25696,89740
26004,89692
26224,89692
26488,89692
26752,89692
26972,89696
27280,89696
27500,89696
27720,89696
27984,89696
28248,89696
28512,89696
28732,89696
28996,89696
29216,89784
29480,89784
29744,89784
30008,89784
30228,89784
30492,89784
30712,89784
31020,89784
31240,89784
31548,89784
31724,89784
31988,89784
32252,89784
32516,89784
32736,89784
33000,89784
33220,89784
33528,89784
33748,89784
34012,89784
34232,89812
34496,89812
34760,89812
35024,89812
35244,89812
35508,89812
35728,89816
36036,89816
36300,89820
36520,89820
36740,89820
37004,89820
37268,89820
37488,89820
37752,89820
38016,89820
38280,89820
38544,89820
38764,89820
38984,89820
39248,89972
39600,80020
39776,80024
40040,80024
40260,80024
40480,80024
40744,80024
41008,80044
41272,80044
41536,80044
41756,80044
42064,80044
42240,80044
42548,80044
42768,80044
42988,80044
43296,80044
43560,80044
43780,80044
44000,80044
44264,80044
44484,80044
44792,49996
