time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1496,0,0
2024,0,0
2508,0,0
3036,1028,12567
3564,2040,0
4048,0,0
4576,0,0
5060,0,0
5588,0,0
6072,0,0
6600,0,0
7084,238,445
7612,30628,5802
8096,0,0
8580,206,469
9108,0,0
9592,282990,12297
10120,0,0
10604,0,0
11088,554206,21424
11616,0,0
12100,206,501
12628,29950,788
13112,0,0
13640,18754,4465
14124,0,0
14652,178521,3814
15136,0,0
15664,8565,883
16148,221263,7406
16632,0,0
17160,204,463
17644,260726,8858
18172,0,0
18656,252751,4555
19184,0,0
19668,0,0
20196,0,0
20724,220496,8699
21252,0,0
21780,229391,8864
22308,0,0
22792,131158,5277
23320,0,0
23804,0,0
24332,201250,7871
24860,0,0
25344,206,503
25872,27005,573
26356,0,0
26884,0,0
27368,0,0
27896,197247,7854
28424,0,0
28908,205,502
29436,0,0
29964,0,0
30448,210322,8303
30976,0,0
31504,199,487
31988,24127,803
32472,0,4250
33000,26002,0
33528,0,0
34012,205,501
34540,0,0
35024,284718,10577
35552,0,0
36080,204,498
36608,275933,9661
37136,0,0
37664,288687,11248
38192,0,0
38676,235086,8935
39204,0,0
39688,242661,9371
40216,0,0
40700,0,0
41184,249915,5112
41712,0,0
42196,327877,6286
42724,0,0
43208,206,504
43736,326685,1761
44220,0,0
44748,202,494
