time_ms,memory_kbytes
0,0
1029,0
2009,11844
2254,15388
2499,11508
2744,12288
3038,12856
3283,12384
3528,13200
3822,14572
4067,15216
4263,18908
4557,16124
4802,16592
5243,18316
5537,29616
5880,36584
6174,37192
6468,37140
6713,38472
6958,38856
7252,38240
7497,41060
7693,39356
7938,39524
8232,39456
8477,40632
8673,42200
8918,42200
9163,42200
9408,42200
9653,42200
9947,42200
10192,42200
10437,42200
10682,42200
10927,42200
11172,42200
11417,42200
11662,42200
11907,42200
12201,42200
12446,42200
12691,42200
12936,42200
13181,42200
13475,42084
13720,42596
13965,39780
14161,39800
14455,39800
14700,39800
14945,39800
15190,39800
15435,37004
15680,37028
15925,37028
16170,37028
16415,37028
16660,37028
16954,37028
17199,37028
17444,37028
17689,37028
17934,37028
18179,37028
18424,37028
18669,37028
18914,37028
19208,37272
19502,36664
19796,40784
20041,45496
20482,49032
20776,49964
21070,51012
21217,50844
21462,50844
21707,50844
21952,50844
22246,50844
22491,50844
22736,50844
22981,50844
23226,50844
23471,50852
23716,50852
23961,50852
24206,50852
24500,50852
24745,50852
24990,50852
25235,50852
25480,50852
25725,50852
25970,50816
26264,45564
26509,45572
26705,45572
26999,45572
27244,45572
27489,45572
27734,45572
27979,45572
28224,45572
28469,45572
28714,45572
28959,45572
29253,45572
29498,45572
29743,45572
29988,45572
30233,45572
30527,47256
30821,48088
31017,48140
31213,48144
31507,48144
31752,48144
31997,48144
32242,48144
32487,48144
32732,48144
32977,48144
33222,48144
33467,48144
33712,48144
34006,48144
34251,48144
34496,48144
34741,48140
34986,48140
35280,47604
35574,47620
35868,47920
36113,47296
36309,47496
36554,47496
36799,47496
37044,47496
37289,47496
37583,47496
37828,47192
38073,47192
38318,47192
38563,47192
38808,47192
39053,47192
39298,47192
39543,47192
39788,47192
40082,47192
40376,47300
40572,47324
40817,47324
41062,47324
41307,47324
41552,47324
41797,47324
42042,47324
42287,47324
42581,47324
42826,47324
43071,47316
43316,47316
43561,47316
43806,47316
44051,47316
44296,47316
44639,47356
44835,47692
45129,48084
45521,50848
45815,57588
46403,59208
46746,62344
47383,63564
47873,65760
48314,64024
48608,64200
49098,66616
49441,72244
49784,89528
